SentenceId	View	Opinion
009971	丰田致炫	neu
009969	大众	neu
009968	雪佛兰	pos
009968	小科	pos
009967	途观	pos
009964	途观	pos
009964	X1	neu
009963	途观	pos
009961	帕萨特	neu
009959	途锐	pos
009957	速派	pos
009953	明锐	pos
009949	东风悦达起亚	neu
009948	一汽大众	neu
009946	红旗CA770	pos
009934	mini	pos
009933	速腾	pos
009932	迷你	pos
009922	雅阁	neu
009922	天籁	neu
009922	帕萨特	neu
009922	迈腾	neu
009922	凯美瑞	neu
009918	昕动	pos
009918	A3	pos
009912	林肯	neu
009903	速派TSI330智行版	pos
009901	汉兰达	neu
009901	广汽丰田	neu
009901	福特锐界	neu
009900	东风风神H30	neg
009893	别克凯越	neu
009890	别克君越	pos
009886	东风标致	neu
009880	Lamando	neu
009879	荣威e950	pos
009879	荣威e550	pos
009876	一汽大众	neg
009876	速腾	neg
009866	保时捷	neu
009859	宝马	neu
009857	大众	neg
009855	大众	pos
009855	凌渡	pos
009853	野马	neu
009851	东风标致308	neg
009850	别克君威	neg
009849	瑞风s3	neu
009847	北京现代索纳塔	neg
009846	雅阁	pos
009846	凯美瑞	neg
009845	斯柯达	pos
009844	东风标致4008	pos
009843	Yeti	pos
009839	速派	pos
009832	大众汽车	neu
009831	大众帕萨特	neu
009829	纳智捷	neg
009828	帕萨特	neu
009827	荣威E50	neu
009824	辉昂	neu
009824	奔驰E	neu
009824	宝马5系	neu
009824	奥迪A6	neu
009822	凯迪拉克	neu
009822	ATS-L	neu
009807	凌渡	pos
009805	长安汽车	pos
009805	长安CS35	pos
009805	CX70	pos
009805	CS15	pos
009792	凌渡GTS	neu
009791	宏光S	pos
009790	本田	neu
009790	XRV	neu
009772	Yeti	neu
009768	林肯	neu
009764	昕动	neu
009763	大众	neg
009761	大众朗逸	neu
009761	大众捷达	neu
009761	别克英朗	neu
009755	朗逸	pos
009746	大众POLO	neu
009741	英朗	neu
009741	别克	pos
009739	宝马	neu
009737	雅阁锐混动北美版	neu
009730	途安L	pos
009726	昕锐	pos
009719	雅阁	neu
009719	天籁	neu
009719	帕萨特	neu
009719	迈腾	neu
009717	路虎	neu
009717	捷豹	neu
009707	宝马2系	neu
009707	途安L	pos
009703	长安	neg
009702	速派	neu
009701	斯柯达	neu
009701	明锐	neu
009698	途安L	neu
009698	CR-V	neu
009694	毕加索	pos
009691	明锐	pos
009689	猎豹CS10	pos
009687	Polo	neu
009685	帕萨特	neu
009684	途安L	pos
009680	大众	neu
009680	凌渡	neu
009678	一汽马自达	neu
009678	上汽通用凯越	neu
009675	本田	pos
009672	比亚迪唐	neu
009669	嘉年华	pos
009669	高尔夫	pos
009669	POLO	pos
009667	斯柯达昕动	neu
009665	朗逸	neu
009665	大众	neu
009663	朗逸	pos
009660	自由光	pos
009660	途观	pos
009658	帕萨特	pos
009654	广汽传祺	neu
009651	上海大众	neu
009650	速派	pos
009649	速派	neu
009649	迈腾	neu
009647	名爵3	pos
009647	大众	pos
009647	Polo	pos
009643	途观	pos
009639	帕萨特	neu
009639	大众迈腾	neu
009632	双龙	neg
009630	大众	neu
009630	PHIDEON辉昂	neu
009628	途观	pos
009625	大众	neg
009624	奥迪	neu
009624	A4	neu
009624	Q3	neg
009623	速派	neu
009623	帕萨特	neu
009623	迈腾	neu
009615	北京现代名图	neg
009611	大众	neu
009610	3系	pos
009607	吉利	neu
009606	速派	pos
009603	玛莎拉蒂GranTurismo MC Stradale	neu
009602	速派	neu
009602	迈腾	neu
009600	3008	neu
009600	东风标致4008	neu
009599	帕萨特	pos
009587	奔驰	neu
009587	宝马	neu
009581	东风雪铁龙C3-XR	neu
009580	路虎	neu
009580	丰田	neu
009580	法拉利	neu
009580	大众	neu
009580	宾利	neu
009580	奔驰	neu
009580	保时捷	neu
009580	宝马	neu
009580	奥迪	neu
009576	比亚迪宋	pos
009576	gs4	pos
009573	大众	neu
009573	辉腾	pos
009570	启辰T70	neu
009570	东风日产启辰	neu
009563	卡罗拉	neu
009562	上汽大众	neu
009562	途安	pos
009561	大众凌渡	pos
009556	大众	neu
009556	PHIDEON辉昂	neu
009544	东风风度MX5	neu
009539	速腾	neu
009538	速派	pos
009537	比亚迪	neu
009535	高尔夫	neu
009534	宝骏310	neu
009521	凌渡280	neu
009521	阿特兹	pos
009517	凌渡GTS	pos
009510	宝马	neu
009509	秀尔	pos
009482	大众	neu
009478	5系	neu
009478	3系	neu
009473	奇瑞	neu
009473	艾瑞泽7	pos
009469	奔驰glk300	neu
009466	途观	neu
009465	高尔夫	neu
009465	POLO	pos
009459	Yeti	pos
009458	捷豹	pos
009456	玛莎	pos
009453	速腾	pos
009452	大众	neu
009452	途观	neu
009448	R50X	pos
009445	迈腾	neg
009442	波斯米亚	neg
009441	雷凌	neu
009439	昕动	neg
009434	宝马5系L	neu
009434	ML	neu
009427	GOLF R	neu
009422	速派	neu
009422	斯柯达	neu
009417	上海大众斯柯达	neg
009405	斯巴鲁傲虎	neu
009405	奥迪A4	neu
009404	东风雪铁龙C4L	neg
009400	大众	neu
009392	宝马	neu
009388	奥迪Sport	pos
009384	朗行	pos
009383	大众汽车	neg
009379	别克凯越	neu
009376	马自达6	neu
009372	宝马	neu
009372	BMW	neu
009371	MG锐腾上汽集团	neg
009367	凯越	pos
009357	卡宴	neu
009357	布加迪威航	neu
009354	Tiguan途观	neu
009353	雪铁龙	neu
009353	C4L	neu
009352	长安CS15	neu
009352	江淮瑞风S3	neu
009352	比亚迪元	neu
009348	帕萨特	neg
009338	帕萨特	neu
009338	迈腾	neu
009337	速派	pos
009327	马自达	pos
009326	Polo	neu
009322	大众	neu
009322	帕萨特B8	neu
009322	PQ46	neu
009321	凌渡	pos
009312	英朗	pos
009312	艾瑞泽7	neu
009309	途安L	pos
009306	锋驭	pos
009305	途观	neu
009305	博越	neu
009304	凌派	pos
009302	桑塔纳	neu
009301	雪佛兰Impala	neu
009294	奔驰	pos
009294	宝马	pos
009294	奥迪	pos
009292	Tiguan	neu
009291	斯柯达	pos
009291	昕动	pos
009290	广汽丰田雷凌	neu
009285	英朗	pos
009285	大众	pos
009284	现代索纳塔	neu
009284	速派	pos
009284	起亚K5	neu
009284	福特蒙迪欧	neu
009284	一汽迈腾	neu
009284	别克君威	neu
009284	吉利博瑞	neu
009284	奔驰GLA	neu
009284	奥迪A4	neu
009284	大众passt	neu
009279	瑞虎7	pos
009278	捷达	neu
009278	帝豪	neu
009275	一汽吉林	neu
009275	森雅S80	neu
009270	速派	pos
009263	思铂睿	pos
009263	GTI	neg
009257	途安L3	neg
009257	途安L	pos
009254	奔驰c200L	pos
009250	朗逸	pos
009249	东风悦达起亚KX3	pos
009244	大众	pos
009244	POLO	pos
009243	帝豪GS	pos
009242	宝马	neu
009239	帕萨特	neu
009232	宝马5系	neg
009232	c7A6L	pos
009231	路虎	neu
009231	丰田	neu
009231	法拉利	neu
009231	大众	neu
009231	宾利	neu
009231	奔驰	neu
009231	保时捷	neu
009231	宝马	neu
009231	奥迪	neu
009229	朗逸	neu
009229	宝来	neu
009226	大众T3 Transporter	neu
009224	索纳塔	neu
009224	东风悦达起亚	neu
009224	北京现代	neu
009224	K5	neu
009219	宝马	neu
009216	斯柯达野帝	neu
009216	帕萨特	neu
009216	迈腾	neu
009215	is250	neu
009215	ES300H	pos
009213	五菱宝骏	neu
009210	大众	neu
009205	马8	pos
009198	K5	neg
009198	BRZ	pos
009194	北京现代ix35	neg
009193	凯迪拉克凯雷德	neu
009189	通用	neu
009189	丰田	neu
009186	东风日产	neu
009184	途观	neu
009183	长安铃木维特拉	neu
009180	一汽-大众	pos
009178	上海大众	neu
009178	凌渡	pos
009175	迈腾	pos
009172	奥迪	pos
009171	速派	pos
009166	雅阁	neu
009166	天籁	neu
009166	迈腾	neu
009159	大众朗逸	neu
009152	雪佛兰	neu
009147	途观	neu
009145	凌渡GTS	pos
009144	途观	pos
009142	长安福特福克斯	neg
009141	途观	neg
009140	BMW	neu
009140	i8	neu
009140	i5	neu
009140	i NEXT	neu
009137	上汽通用	neu
009137	凯越	neu
009136	雪佛兰	neu
009136	科鲁兹	neu
009130	昕锐	pos
009130	爱丽舍	neu
009129	凯迪拉克凯雷德	neu
009125	Polo	neu
009124	途观	neu
009124	昂科威	pos
009124	Jeep自由光	pos
009121	宝马	neu
009119	福特E450	neu
009118	马5	neu
009118	途安	pos
009118	马自达	neu
009111	大众	pos
009102	英朗	pos
009101	斯柯达晶锐	neu
009099	君越	neu
009099	别克	neu
009099	GL8	neu
009098	东南DX7	neu
009094	凌渡	pos
009079	凯越	neu
009077	sx7	pos
009076	路虎	pos
009074	大众高尔夫7	neu
009070	别克凯越	neu
009066	途安L	neu
009065	荣威E50	pos
009061	桑塔纳	neu
009059	桑塔纳	neu
009057	奥迪50	neu
009056	凯迪拉克	neu
009051	途安L	pos
009049	五菱之光	neu
009045	C4	neu
009045	雪铁龙	neu
009042	凯迪拉克LTS	neu
009042	奔驰S	neu
009019	东风标致308	pos
009012	雅阁	neu
009012	保时捷911	neu
009011	天籁	neu
009011	东风日产	neu
009009	秦	pos
009009	S7	pos
008998	大众 Cross Coupe GTE	neu
008989	上海大众	neu
008985	昂科威	neg
008985	CRV	neu
008984	大众	pos
008978	速派	neu
008976	桑塔纳	neu
008976	捷达	neu
008975	一汽-大众	pos
008966	天津一汽骏派A70	neu
008966	上汽荣威eRX5	neu
008966	奇瑞TIGGOTX	neu
008966	华晨X30	neu
008966	北汽M50F	neu
008965	英朗GT	neu
008965	英朗	neu
008964	东风标致	neu
008963	途锐	neu
008963	陆巡	pos
008963	X6	neu
008963	X5	neu
008963	Q7	neu
008962	本田	neu
008961	速派	pos
008958	迈腾	pos
008951	爱丽舍	neu
008950	沃尔沃	pos
008940	大众凌渡	pos
008939	斯柯达	neu
008939	速派	neu
008938	迈腾	neg
008935	奥迪A4	pos
008935	奥迪	pos
008933	smart fortwo	neg
008929	大众帕萨特	pos
008927	途观	pos
008927	福特	pos
008927	宝马	pos
008920	途观	neg
008919	凌渡	pos
008915	大众POLO	neu
008910	速派	pos
008906	力帆迈威	neu
008905	吉利	neu
008905	帝豪GS	neu
008905	博越	neu
008897	POLO R WRC	neu
008893	东南	neg
008891	观致	pos
008887	大众POLO	neu
008885	大众	neu
008885	宝马	pos
008885	奥迪	neu
008884	吉利	neu
008883	大众辉昂	pos
008882	起亚KX3	pos
008881	沃尔沃	neg
008880	普拉多	pos
008875	奇瑞	neu
008875	A5	pos
008874	大众	pos
008874	Tiguan	pos
008873	大众途观	neg
008871	凌渡	neu
008866	大众T-Cross	neu
008865	大众	neu
008865	途安L	pos
008864	奔驰	neg
008859	迈腾	pos
008858	福特锐界	neu
008858	汉兰达	neu
008854	雪佛兰	neu
008854	迈锐宝XL	neu
008854	科沃兹	pos
008851	明锐	pos
008850	明锐	pos
008846	本田	neu
008844	梅赛德斯-奔驰	neu
008834	速腾	pos
008829	马自达	neu
008822	福特	neu
008821	帕萨特	pos
008818	众泰云100	neg
008809	一汽丰田	neg
008808	途睿欧	neu
008808	金杯阁瑞斯丰田	neu
008808	江淮瑞风M5	neu
008808	别克GL8	neu
008806	凯迪拉克凯雷德	pos
008803	LAVIDA朗逸	pos
008795	途观	pos
008791	凯迪拉克CT6	neu
008787	保时捷356A费迪南	pos
008786	奥迪	neu
008785	昕动	neg
008785	飞度	pos
008783	速派	neu
008783	明锐	neu
008777	奥迪	neu
008776	广汽传祺	neu
008773	大众	neg
008770	标致	neu
008769	宝马	neu
008767	朗境	pos
008766	大众	pos
008766	途观	pos
008756	途观	pos
008750	奥迪	neu
008750	别克	pos
008746	斯巴鲁翼豹	neu
008737	大众	neu
008737	奥迪	neu
008727	凌渡	pos
008723	野马	neu
008723	福特	neu
008723	Mustang	neu
008720	广汽	neu
008716	雷凌	neu
008716	卡罗拉	neu
008715	科帕奇	neg
008711	斯柯达速派	pos
008710	雪佛兰	neu
008710	科沃兹	neu
008695	帕萨特	neu
008689	Octavia RS	pos
008688	宝马	neu
008679	雪佛兰	neg
008679	爱唯欧	neg
008677	凯越	neu
008675	沃尔沃S80L	neg
008670	北京现代索8	neg
008669	长安	neu
008669	V50	neu
008665	东风悦达起亚“K2”	neu
008663	三菱	neu
008663	EVO	pos
008660	大众	pos
008660	朗逸	pos
008658	福特	neu
008654	途观	neu
008653	丰田	neu
008652	英朗	neu
008652	别克威朗	neu
008650	斯柯达	neu
008649	科帕奇	neu
008647	奔驰	neu
008647	宝马	neu
008647	奥迪	neu
008643	大众	neg
008639	本田	neu
008630	Q3	neu
008630	508	neu
008629	威朗	pos
008629	思域	neg
008623	上汽大众	neu
008621	东风标致408	neg
008618	斯柯达	pos
008618	Yeti	pos
008616	迈锐宝	neu
008616	帕萨特	neu
008616	CC	pos
008615	起亚K2	neu
008613	一汽	neu
008613	迈腾	neu
008612	别克	pos
008607	索纳塔9	neu
008607	索纳塔8	neu
008607	帕萨特	pos
008606	凌渡	pos
008605	M4	neg
008597	斯柯达晶锐	pos
008596	大众	neu
008590	i3	pos
008587	菲亚特菲翔	pos
008585	大众	pos
008579	启辰晨风	pos
008578	昕动	neu
008572	雅阁	neg
008572	理念S1	neg
008572	进口讴歌RL	neg
008572	歌诗图	neg
008572	锋范	neg
008572	飞度	neg
008572	奥德赛	neg
008568	北京现代	neg
008564	瑞风S3	neu
008564	江淮	neu
008562	大众	neu
008560	奥迪	neu
008558	途观	pos
008557	思铂睿	neu
008557	玛驰	neu
008557	奔驰CLA	neu
008557	奥德赛	neu
008555	奔驰	neu
008555	宝马	neu
008555	JEEP	neu
008555	自由光	pos
008548	帕萨特	neu
008548	凯美瑞	neu
008546	途安L	pos
008545	日野	neu
008545	雷克萨斯	neu
008545	丰田汽车	neu
008545	大发	neu
008541	五菱神光	neu
008541	哈佛神6	neu
008541	大众朗神	neu
008539	通用	neg
008539	福特	neg
008531	速派	pos
008524	大众	neu
008524	途观	pos
008522	RAV4	pos
008514	斯柯达	pos
008514	明锐	pos
008509	大众	neu
008507	速派	pos
008507	斯柯达	pos
008506	大众	neu
008505	大众	pos
008495	凌渡	pos
008489	荣威E50	neu
008488	轩逸	neu
008488	卡罗拉	neu
008487	英朗	neu
008486	凌渡	neu
008485	雪佛兰	neu
008483	丰田花冠	neu
008475	速派	neu
008475	迈腾	neu
008474	北京现代	neg
008471	雷凌	pos
008463	别克GL	neu
008463	帕萨特	neu
008463	君威	neu
008461	长城	neg
008460	Yeti	pos
008458	晶锐	pos
008446	别克君威	pos
008445	奇瑞捷豹路虎	neu
008445	XFL	neu
008444	Tiguan	neu
008440	途观	pos
008432	雅阁	neu
008430	奥迪a4	neu
008428	奔驰	neu
008428	宝马	neu
008421	斯柯达	pos
008417	朗动	neu
008412	DS 4S	neu
008407	大众朗行	neu
008405	Polo	pos
008402	速派	neu
008402	斯柯达	neu
008399	迈腾	neu
008389	帕萨特	pos
008388	Polo	neu
008380	北汽幻速S3L	neu
008372	途观	pos
008367	DS	neg
008365	思域	neu
008365	昂克赛拉	pos
008364	长安	neu
008363	翼虎	neg
008363	途观	neu
008363	昂科威	neu
008361	英朗	pos
008350	A4L	pos
008350	3系	pos
008348	CrossPolo	pos
008343	领动	pos
008343	卡罗拉	neu
008335	东风风神A6O	neg
008334	林肯 MKX	pos
008332	斯柯达OCTAVIA COMBI明锐	neu
008332	斯柯达	neu
008332	SUPERB速派	neu
008322	马自达5	neu
008322	马自达5	neu
008322	马自达	neu
008316	现代	pos
008310	荣威	neu
008307	北京现代名图	neg
008296	尼桑	neu
008296	齐骏	pos
008295	速派	neu
008292	劳斯莱斯幻影	neu
008292	宾利欧陆GT	neu
008292	奔驰S600	neu
008291	上海通用别克英朗	neg
008290	丰田	neu
008290	YARiS L致炫	neg
008288	途观	pos
008285	GT	neu
008285	320风尚	neu
008285	525	neu
008284	雪佛兰迈锐宝XL	neu
008284	凯迪拉克CT6 PHEV	neu
008284	别克君越	neu
008282	速派	pos
008276	奇瑞	pos
008271	北斗星x5	neg
008266	长安	pos
008266	哈弗	pos
008265	斯柯达昕动	neu
008259	一汽-大众	neu
008258	朗逸	pos
008256	途安L	pos
008253	路虎	neu
008251	斯巴鲁	neu
008251	森林人	neu
008251	力狮	neu
008251	BRZ	neu
008248	东风日产骊威	neu
008248	CROSS	neu
008239	雷诺	pos
008236	途观	neu
008236	凌志	pos
008236	宝马3	pos
008236	C奔	neu
008234	上汽通用五菱	neu
008234	宝骏310	neu
008233	长安马自达	neu
008226	途观	neu
008221	玛莎拉蒂	neu
008214	迈腾	neu
008214	POLO	neu
008213	迈腾	pos
008199	梅赛德斯-奔驰GLC43 Coupe	neu
008199	宝马X4	neu
008198	BMW320	neu
008194	菲亚特	neu
008185	东风悦达起亚	neg
008184	北京奔驰E260L	neg
008177	雪佛兰	neg
008176	途安	pos
008169	君威	neu
008159	宝马	neg
008157	斯柯达	pos
008157	晶锐	pos
008156	北京现代悦动	neg
008153	马自达	neu
008150	马自达3	neu
008150	昂克赛拉	neu
008149	帝豪	neu
008147	308	pos
008143	大众	neu
008141	本田	neu
008141	日产	neu
008141	沃尔沃	neu
008141	飒凯	neu
008141	讴歌NSX	neu
008141	奔驰GLS 350	neu
008141	S90 T6	neu
008140	长安CS95	neu
008136	进口大众	neg
008135	克莱斯勒铂锐	pos
008135	铂锐	pos
008134	林肯	neu
008134	福特金牛座	neu
008128	北京现代IX35	neg
008123	大众	neu
008120	斯柯达明锐	neu
008118	途观	pos
008117	大众高尔夫 GTI	neu
008116	斯柯达	pos
008110	途安L	neu
008106	东风标致308	neg
008103	途胜	neg
008103	名图	neg
008103	领动	neg
008103	朗动	neg
008102	途安L	pos
008099	东风标致	neu
008099	5008	neu
008099	4008	neu
008096	晶锐	neu
008094	英朗	neu
008094	凯越	neu
008093	帕萨特	neu
008093	迈腾	neu
008093	君越	neu
008091	纳智捷优6	pos
008088	330	neu
008086	奥迪	neu
008086	A5/S5 Sportback	neu
008085	哈弗H6	pos
008081	福特	pos
008080	迈锐宝XL	pos
008079	福克斯	neu
008072	一汽大众	neu
008072	迈腾	neu
008072	骏马 2008	neu
008057	上汽大众	pos
008056	斯柯达速派	neu
008056	考斯特	neu
008056	别克	neu
008054	雷凌双擎	neu
008054	思域	neu
008054	天籁	neu
008052	途观	pos
008048	别克凯越HRV	neu
008046	宝马x3	neg
008042	现代捷恩斯	neu
008041	大众	neu
008038	雅阁	pos
008038	思铂睿	pos
008037	上海通用	neu
008037	别克	pos
008028	悦纳	neu
008028	北京现代	neu
008026	奔驰	pos
008021	速派	pos
008021	博瑞	neu
008021	蒙迪欧	neu
008021	迈锐宝	neu
008021	东风标致	neu
008021	k5	neu
008021	索八	neu
008017	马自达	neu
008017	创驰蓝天	pos
008017	本田	neu
008017	地球梦	pos
008016	大众	pos
008015	帝豪	neu
008013	Tiguan Sport	neu
008011	神龙汽车	neu
008011	东风雪铁龙	neu
008011	东风标致	neu
008008	宝骏310	neu
008006	昕动	pos
008001	途安L	pos
007989	别克	neu
007989	昂科威	pos
007979	朗逸	pos
007979	大众	pos
007969	斯柯达	neu
007969	速派	pos
007969	明锐	pos
007968	斯柯达	pos
007968	铃木启悦	neg
007967	途安L	pos
007964	凯越	pos
007964	别克凯越	pos
007962	桑塔纳	neu
007961	途观	pos
007959	大众	neg
007955	梅赛德斯奔驰	neu
007955	A45 AMG	pos
007955	A260	pos
007955	A180	pos
007954	大众polo	neu
007952	上汽大众	neu
007950	2008	neu
007938	昕动	pos
007936	丰田	neu
007936	埃尔法	neu
007931	速腾	neu
007931	6代高尔夫	neu
007926	凌渡	neu
007924	速派	pos
007920	思域	pos
007920	本田	pos
007920	CDX	pos
007919	途观	neu
007914	凯迪拉克ATS-L	neu
007907	上海大众斯柯达	neu
007907	速派	pos
007906	Lamando凌渡	pos
007904	途观	pos
007900	本田	neu
007891	五菱宏光S	pos
007891	日产帅客	pos
007891	东风风行S500	pos
007891	宝骏730	pos
007888	大众	neu
007879	斯柯达昊锐	neg
007872	大众辉昂	pos
007871	大众Polo	neu
007869	北京现代	neg
007868	桑塔纳	neg
